RouteDataID,Route,RouteName,RouteTypeID,RouteTypeDetailID,Active,AOU,CountryNum,StateNum,RPID,Stratum,BCR,Month,Day,Year,StartTime,EndTime,Count10,Count20,Count30,Count40,Count50,StopTotal,SpeciesTotal,RecordedCar,TotalCarObs,NoiseDetected,Seq,English_Common_Name,French_Common_Name,Order,Family,Genus,Species,scientific_name,State_Trend,BCR_trend,NearestStation,DATE_YYYYMMDD,PRCP,TMAX,TMIN,geometry,
6346379,323,Winona,1,1,1,4200,840,38,101,36,18,6,5,2012,548,1031,0,0,1,0,0,1,1,NULL,4,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1KSSH0032,20120605,NA,NA,NA,c(-101.727883, 39.1195241)
6346390,29,LONE OAK,1,1,0,4230,840,83,101,7,21,6,10,2012,606,1047,0,0,2,0,0,1,2,NULL,181,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Decreasing,USC00418658,20120610,0,NA,NA,c(-97.9801349, 29.2751357)
6346401,25,ROCK ISLAND,1,1,1,4200,840,83,101,6,37,6,30,2012,611,1104,10,1,2,0,0,7,13,NULL,38,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00417693,20120630,NA,NA,NA,c(-96.550258, 29.513077)
6346401,25,ROCK ISLAND,1,1,1,4230,840,83,101,6,37,6,30,2012,611,1104,0,0,0,3,1,2,4,NULL,38,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Decreasing,USC00417693,20120630,NA,NA,NA,c(-96.550258, 29.513077)
6346408,62,ARAPAHO,1,1,1,4200,840,67,101,54,19,7,6,2012,558,1051,13,1,1,0,0,8,15,NULL,31,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,USC00340277,20120706,NA,NA,NA,c(-99.0221019, 35.5805137)
6346408,62,ARAPAHO,1,1,1,4230,840,67,101,54,19,7,6,2012,558,1051,1,0,0,0,4,2,5,NULL,31,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00340277,20120706,NA,NA,NA,c(-99.0221019, 35.5805137)
6346501,70,HOOKER,1,1,1,4200,840,67,101,55,18,7,1,2012,557,1028,2,1,4,1,0,5,8,NULL,2,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00344298,20120701,11.4,NA,NA,c(-101.1876829, 36.7764517)
6346507,901,ROCKPORT,1,2,1,4200,840,17,101,36,18,6,1,2012,457,915,2,0,0,0,0,2,2,NULL,0,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USW00094074,20120601,0,25.8,5,c(-104.7912219, 40.8120627)
6346514,77,HENRIETTA,1,1,1,4230,840,83,101,33,21,6,15,2012,551,1030,0,0,1,0,0,1,1,NULL,41,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Decreasing,US1TXCLY007,20120615,NA,NA,NA,c(-98.2913439, 33.6772857)
6346514,77,HENRIETTA,1,1,1,4200,840,83,101,33,21,6,15,2012,551,1030,5,3,4,8,0,15,20,NULL,41,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,US1TXCLY007,20120615,NA,NA,NA,c(-98.2913439, 33.6772857)
6346518,14,HOLDENVILLE,1,1,1,4230,840,67,101,33,21,6,3,2010,538,1024,0,0,1,0,0,1,1,1,9,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00344235,20100603,0,32.2,19.4,c(-96.434896, 35.1013362)
6346519,362,BEAVER CREEK,1,1,1,4200,840,83,101,54,19,6,10,2012,600,1000,2,0,0,0,0,1,2,NULL,0,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Increasing,USC00412633,20120610,0,NA,NA,c(-98.9734152, 33.8940928)
6346535,56,MORTON,1,1,1,4230,840,83,101,4,25,6,2,2012,540,1100,4,0,0,0,3,2,7,NULL,100,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Decreasing,US1TXGG0005,20120602,0,NA,NA,c(-94.701781, 32.6077902)
6346570,17,NOBLE,1,1,1,4230,840,67,101,33,21,7,2,2012,544,1005,0,2,0,0,0,1,2,NULL,106,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,US1OKCV0177,20120702,NA,NA,NA,c(-97.4236139, 35.1750957)
6346572,61,SICKLES,1,1,1,4200,840,67,101,54,19,7,6,2012,549,1010,0,0,1,1,0,2,2,NULL,23,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,USC00345329,20120706,NA,NA,NA,c(-98.3945919, 35.3485437)
6346612,304,EVELYN,1,1,1,4230,840,42,101,4,25,6,5,2012,539,1030,1,0,0,0,0,1,1,NULL,75,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00162145,20120605,NA,NA,NA,c(-93.4428329, 31.9877557)
6346655,20,GRIMES,1,1,1,4200,840,67,101,54,19,6,20,2012,547,1029,7,2,0,0,0,5,9,1,8,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,USC00341743,20120620,0,32.8,22.2,c(-99.7351069, 35.4656557)
6346686,50,GOODWATER,1,1,1,4230,840,67,101,4,25,6,11,2012,536,941,0,2,0,0,0,1,2,1,18,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00343623,20120611,NA,NA,NA,c(-94.5655139, 33.9247807)
6346688,106,DUNCAN,1,1,1,4200,840,67,101,35,21,7,1,2012,620,1014,1,0,0,0,0,1,1,NULL,5,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1OKST0017,20120701,NA,NA,NA,c(-97.8588019, 34.3763967)
6346699,39,Havana,1,1,1,4230,840,7,101,19,25,5,28,2012,527,1020,0,0,0,0,1,1,1,NULL,3,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,US1ARYL0004,20120528,NA,NA,NA,c(-93.68179, 35.075027)
6346700,901,MAGAZINE MTN,1,2,1,4200,840,7,101,19,25,5,27,2012,528,1007,1,0,0,0,0,1,1,NULL,0,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1ARYL0003,20120527,NA,NA,NA,c(-93.4248279, 35.1599347)
6346714,58,CAMPO,1,1,1,4200,840,17,101,36,18,6,12,2012,504,1029,3,0,0,0,0,3,3,1,1,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1COBA0032,20120612,NA,NA,NA,c(-102.5796589, 37.1052137)
6346715,29,LAKEWOOD,1,1,1,4200,840,60,101,56,35,6,1,2012,520,907,5,4,1,1,0,9,11,NULL,30,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00294770,20120601,NA,NA,NA,c(-104.3957139, 32.6557967)
6346722,308,Ulysses,1,1,1,4200,840,38,101,36,18,7,7,2012,612,1000,0,1,0,0,0,1,1,NULL,5,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1KSSV0019,20120707,NA,NA,NA,c(-101.2492122, 37.3880114)
6346756,206,STONEHAM,1,1,1,4200,840,17,101,36,18,6,13,2012,504,946,1,0,0,1,2,4,4,NULL,1,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1COLG0061,20120613,NA,NA,NA,c(-103.6580889, 40.5807997)
6346792,307,JULESBURG,1,1,1,4230,840,17,101,36,18,6,12,2012,447,953,0,1,0,0,0,1,1,1,3,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Stable,USC00056225,20120612,NA,NA,NA,c(-102.3257889, 40.9679121)
6346798,113,ELDORADO,1,1,1,4200,840,83,101,53,19,6,22,2012,610,1048,0,2,1,0,1,3,4,NULL,52,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Increasing,USC00412814,20120622,NA,NA,NA,c(-100.8487982, 30.7062893)
6346799,305,NUNN,1,1,1,4200,840,17,101,36,18,6,17,2012,500,1030,0,2,1,0,0,2,3,1,0,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1COWE0409,20120617,NA,NA,NA,c(-104.6390073, 40.8627005)
6346802,28,JOHNSTOWN,1,1,1,4200,840,54,101,36,19,6,14,2012,535,1211,5,0,0,0,0,3,5,NULL,44,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,US10brow003,20120614,NA,NA,NA,c(-99.9988861, 42.5928366)
6346803,27,DOUGLAS,1,1,1,6160,840,67,101,35,19,6,18,2012,541,1108,0,310,1,0,1,6,312,NULL,1,1,931,Bank Swallow,Hirondelle de rivage,Passeriformes,Hirundinidae,Riparia,riparia,Riparia riparia,NA,Increasing,USC00345589,20120618,0,NA,NA,c(-97.6037139, 36.2318987)
6346803,27,DOUGLAS,1,1,1,4200,840,67,101,35,19,6,18,2012,541,1108,12,6,2,0,0,10,20,NULL,1,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,USC00345589,20120618,0,NA,NA,c(-97.6037139, 36.2318987)
6346818,330,COYANDA DRAW,1,1,1,4200,840,83,101,56,35,5,12,2012,621,1216,2,0,0,0,1,3,3,NULL,9,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00414334,20120512,NA,NA,NA,c(-103.3672874, 30.6112157)
6346830,7,FLEMING,1,1,1,4200,840,17,101,36,18,6,8,2012,448,910,1,0,0,0,0,1,1,NULL,13,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00052947,20120608,4.6,28.3,13.9,c(-102.9337159, 40.6569477)
6346832,36,WILDHORSE L,1,1,1,4200,840,17,101,36,18,6,9,2012,452,918,0,1,0,2,0,2,3,NULL,3,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1COLG0003,20120609,NA,NA,NA,c(-103.3439259, 40.8478437)
6346932,5,MILL CREEK,1,1,1,4230,840,67,101,33,21,6,1,2012,542,1128,0,0,0,0,2,1,2,1,13,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00348587,20120601,NA,NA,NA,c(-96.828193, 34.448321)
6346932,5,MILL CREEK,1,1,1,4200,840,67,101,33,21,6,1,2012,542,1128,1,2,6,0,0,6,9,1,13,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00348587,20120601,NA,NA,NA,c(-96.828193, 34.448321)
6346954,44,BETHUNE,1,1,1,4200,840,17,101,36,18,6,5,2012,455,1006,6,1,0,0,0,6,7,1,34,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1COKC0097,20120605,NA,NA,NA,c(-102.4274519, 39.3883077)
6346955,221,NEEGRANDE,1,1,1,4200,840,17,101,36,18,6,6,2012,455,1017,1,1,1,0,1,4,4,1,7,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1COKW0021,20120606,NA,NA,NA,c(-102.7381166, 38.2958688)
6346956,68,CLOVIS,1,1,1,4200,840,60,101,55,18,6,29,2012,510,920,1,0,0,0,0,1,1,1,15,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00297741,20120629,NA,NA,NA,c(-103.4776839, 34.4636507)
6346978,319,Jamestown,1,1,1,4200,840,38,101,34,19,7,7,2012,535,1033,13,0,0,0,0,6,13,1,10,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,USC00144025,20120707,NA,NA,NA,c(-97.8192021, 39.5668011)
6347023,26,BARTLESVILLE,1,1,1,4230,840,67,101,33,21,6,17,2012,537,1043,1,0,0,0,0,1,1,1,14,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USW00003959,20120617,0,32.8,21.1,c(-96.0624096, 36.7671854)
6347028,26,BARTLESVILLE,1,1,1,4230,840,67,101,33,21,6,13,2011,537,1011,0,3,0,0,0,1,3,0,33,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USW00003959,20110613,0,35,23.3,c(-96.0624096, 36.7671854)
6347048,48,KOSSE,1,1,1,4200,840,83,101,8,21,5,20,2012,551,1201,3,0,0,0,0,2,3,1,3,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,US1TXLT0008,20120520,NA,NA,NA,c(-96.6110675, 31.3143036)
6347062,6,PINNEO,1,1,1,4200,840,17,101,36,18,6,3,2012,452,935,2,0,0,0,0,1,2,1,7,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1COMR0043,20120603,1.3,NA,NA,c(-103.440258, 40.2096396)
6347066,37,WAVERLY,1,1,1,4200,840,17,101,36,18,6,4,2012,448,942,0,0,0,0,3,1,3,1,7,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1COYU0130,20120604,NA,NA,NA,c(-102.7182079, 40.2631147)
6350441,28,HANOVER,1,1,1,4200,840,38,101,32,19,6,2,2012,529,950,2,0,0,0,0,1,2,1,7,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,USC00143393,20120602,NA,NA,NA,c(-96.8711409, 39.9000807)
6350457,7,ASHDOWN,1,1,1,4230,840,7,101,4,25,6,20,2012,537,1030,3,0,0,0,0,2,3,1,0,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,US1ARLR0006,20120620,NA,NA,NA,c(-94.1229479, 33.6969877)
6350458,45,Lockesburg,1,1,1,4230,840,7,101,4,25,6,29,2012,537,1045,0,2,0,0,0,1,2,1,0,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00037812,20120629,NA,NA,NA,c(-94.006856, 33.782848)
6350462,205,GROVER,1,1,1,4200,840,17,101,36,18,6,3,2012,456,920,1,0,0,0,0,1,1,1,12,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1COWE0292,20120603,NA,NA,NA,c(-104.5420149, 40.8566157)
6350470,10,COLDWATER,1,1,1,4200,840,38,101,34,19,6,1,2012,547,1000,3,0,0,0,0,2,3,1,8,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,US1KSCM0009,20120601,NA,NA,NA,c(-99.2722929, 37.1645227)
6350471,36,GOVE,1,1,1,4200,840,38,101,34,19,7,7,2012,547,1040,3,2,0,0,4,6,9,1,8,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,US1KSGO0013,20120707,NA,NA,NA,c(-100.2439639, 38.9009177)
6350504,50,CROWLEY,1,1,1,4200,840,17,101,36,18,6,26,1999,459,908,24,7,0,0,2,14,33,1,2,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1COCR0011,19990626,NA,NA,NA,c(-103.9489359, 38.1746667)
6350521,34,PHILLIPSBURG,1,1,1,6160,840,38,101,34,19,6,5,2012,540,1014,0,2,0,0,0,2,2,1,0,0,931,Bank Swallow,Hirondelle de rivage,Passeriformes,Hirundinidae,Riparia,riparia,Riparia riparia,NA,Increasing,US1KSPL0006,20120605,NA,NA,NA,c(-99.2540059, 39.7702227)
6350521,34,PHILLIPSBURG,1,1,1,4200,840,38,101,34,19,6,5,2012,540,1014,0,0,1,0,0,1,1,1,0,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Increasing,US1KSPL0006,20120605,NA,NA,NA,c(-99.2540059, 39.7702227)
6350523,22,CARRIZOZO,1,1,1,4200,840,60,101,84,35,6,7,2012,521,945,0,0,1,0,0,1,1,1,7,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1NMLN0034,20120607,NA,NA,NA,c(-105.8493706, 33.6891907)
6350539,17,COOLEY LAKE,1,1,1,4200,840,60,101,55,18,5,28,2012,514,944,1,1,0,0,1,3,3,1,2,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00293565,20120528,NA,NA,NA,c(-104.2297055, 34.1098564)
6350546,227,NINAVIEW,1,1,1,4200,840,17,101,87,18,6,5,2012,502,1001,1,1,1,6,0,7,9,0,0,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1COBA0019,20120605,5.3,NA,NA,c(-103.1112899, 37.5201847)
6350579,57,VILLEGREEN,1,1,1,4200,840,17,101,87,18,6,6,2012,502,1025,5,0,0,0,0,4,5,NULL,0,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USW00003091,20120606,2.8,29.2,14.7,c(-103.5204699, 37.2182707)
6350585,355,TENMILE,1,1,1,4200,840,83,101,55,18,6,19,2012,613,1128,7,1,0,0,0,6,8,1,29,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00415013,20120619,0,39.4,18.9,c(-101.9072519, 32.5696495)
6350627,5,SEWARD,1,1,1,4230,840,54,101,34,19,7,1,2012,528,1230,0,1,0,0,0,1,1,1,21,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,US10sewa007,20120701,NA,NA,NA,c(-97.1583399, 40.8872417)
6350635,312,BENNETT,1,1,1,4200,840,17,101,36,18,6,17,2012,500,903,0,0,1,0,0,1,1,1,41,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00050620,20120617,NA,NA,NA,c(-104.3773535, 39.7238537)
6350647,207,Sabine NWR 2,2,1,1,4200,840,42,101,6,37,5,15,2013,550,1042,2,0,2,0,0,3,4,1,17,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00163979,20130515,0,26.1,19.4,c(-93.401584, 29.8912193)
6350647,207,Sabine NWR 2,2,1,1,4230,840,42,101,6,37,5,15,2013,550,1042,0,1,0,0,0,1,1,1,17,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00163979,20130515,0,26.1,19.4,c(-93.401584, 29.8912193)
6350648,16,DE RIDDER,1,1,1,4230,840,42,101,3,25,5,17,2013,541,1017,1,0,0,0,0,1,1,1,55,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,US1LABG0005,20130517,NA,NA,NA,c(-93.3184289, 30.8315727)
6350650,52,KAPLAN,1,1,1,4230,840,42,101,6,37,5,18,2013,540,1000,0,0,0,1,2,3,3,1,23,1,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00168392,20130518,NA,NA,NA,c(-92.5966809, 29.9956057)
6350650,52,KAPLAN,1,1,1,4200,840,42,101,6,37,5,18,2013,540,1000,8,0,0,0,0,6,8,1,23,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00168392,20130518,NA,NA,NA,c(-92.5966809, 29.9956057)
6350657,56,DE QUINCY,1,1,1,4230,840,42,101,3,25,5,19,2013,541,959,0,1,1,8,0,6,10,1,51,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,US1LABG0002,20130519,NA,NA,NA,c(-93.1678412, 30.4099932)
6350657,56,DE QUINCY,1,1,1,4200,840,42,101,3,25,5,19,2013,541,959,0,0,0,1,0,1,1,1,51,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,US1LABG0002,20130519,NA,NA,NA,c(-93.1678412, 30.4099932)
6350671,106,LTL CHENIER,1,1,1,4200,840,42,101,6,37,5,24,2013,544,1008,20,3,0,1,0,11,24,1,7,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,NA,Decreasing,USC00163798,20130524,NA,NA,NA,c(-93.0158239, 29.7706489)
6350671,106,LTL CHENIER,1,1,1,4230,840,42,101,6,37,5,24,2013,544,1008,3,0,1,0,0,2,4,1,7,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00163798,20130524,NA,NA,NA,c(-93.0158239, 29.7706489)
6350675,507,Bayside 3,1,1,1,4200,840,83,101,6,37,5,16,2013,602,1050,18,1,0,0,0,7,19,1,31,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,US1TXAR0008,20130516,0.5,NA,NA,c(-97.160194, 28.03785)
6350678,86,RANKIN,1,1,1,4200,840,83,101,56,18,5,26,2013,615,1115,5,2,3,2,0,10,12,1,26,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00417431,20130526,NA,NA,NA,c(-101.9691922, 31.2059844)
6350685,68,LYDIA,1,1,1,4230,840,83,101,4,21,5,26,2013,537,1050,0,3,0,0,0,1,3,0,1,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Decreasing,US1TXMRR002,20130526,0,NA,NA,c(-94.7471681, 33.3601066)
6350687,31,UTOPIA,1,1,1,4200,840,83,101,53,20,5,26,2013,608,915,0,1,0,0,0,1,1,1,5,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00419260,20130526,NA,NA,NA,c(-99.5393332, 29.5611028)
6350688,23,KATY,1,1,1,4230,840,83,101,6,37,5,26,2013,553,1200,1,1,2,1,1,6,6,1,47,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,Decreasing,Decreasing,USC00414703,20130526,NA,NA,NA,c(-95.831598, 29.7863554)
6350688,23,KATY,1,1,1,4200,840,83,101,6,37,5,26,2013,553,1200,2,3,0,0,0,3,5,1,47,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00414703,20130526,NA,NA,NA,c(-95.831598, 29.7863554)
6350691,341,STILES,1,1,1,4200,840,83,101,55,18,5,27,2013,617,1115,9,0,1,0,2,8,12,1,74,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00415888,20130527,NA,NA,NA,c(-101.7186781, 31.5830183)
6350694,345,SIERRA BLANC,1,1,1,4200,840,83,101,56,35,5,25,2013,527,948,7,0,5,0,0,8,12,1,4,0,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,US1TXHDS010,20130525,5.1,NA,NA,c(-105.3339159, 31.2076027)
6350717,414,LAKE COVE,1,1,1,4230,840,42,101,3,25,5,30,2013,537,940,0,0,0,0,5,3,5,1,59,0,186,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,NA,Decreasing,USC00160617,20130530,1,NA,NA,c(-92.4277429, 30.7662177)
6350720,359,GREENVILLE,1,1,1,4200,840,83,101,8,21,5,29,2013,545,1125,1,0,0,0,0,1,1,1,60,1,164,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,Decreasing,Decreasing,USC00413734,20130529,0,30,21.7,c(-96.1615219, 33.1368767)
